Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Metrics/S2C_LossLast,Metrics/S2C_Updates,Value/alpha,Metrics/LagrangeMultiplier
0.28774362802505493,3.5,1000.0,-0.3600141406059265,79.0,1000.0,0.0,0.0003000000142492354,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66942596435547,14.381610870361328,0.0017647743225097656,9.285881042480469,23.669424057006836,84.49720001220703,0.0,0.0,0.19999998807907104,0.0010000000474974513
0.18333730101585388,2.0,1000.0,-0.16463586688041687,39.5,1000.0,1.0,0.0003000000142492354,3951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.242408752441406,13.616120338439941,0.0017142295837402344,8.942599296569824,22.560598373413086,88.65013122558594,0.0,0.0,0.19999998807907104,0.0010000000474974513
0.17026977241039276,9.333333015441895,1000.0,-8.557368278503418,26.66666603088379,1000.0,2.0,0.0003000000142492354,5951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2338638305664,14.258344650268555,0.0017070770263671875,8.718012809753418,22.97824478149414,87.03884887695312,0.0,0.0,0.19999998807907104,0.0010000000474974513
0.1600961834192276,7.0,1000.0,-13.481294631958008,20.0,1000.0,3.0,0.0003000000142492354,7951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.65548706054688,14.226613998413086,0.001668691635131836,8.180200576782227,22.408660888671875,89.25121307373047,0.0,0.0,0.19999998807907104,0.0010000000474974513
0.11033634841442108,5.599999904632568,1000.0,-10.593196868896484,56.400001525878906,1000.0,4.0,0.0003000000142492354,9951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.13829040527344,14.034208297729492,0.0017092227935791016,9.434333801269531,23.47042465209961,85.213623046875,0.0,0.0,0.19999998807907104,0.0010000000474974513
0.06454143673181534,4.666666507720947,1000.0,-11.15723705291748,47.0,1000.0,5.0,0.0003000000142492354,11951.0,-1.1324595212936401,-1.1324595212936401,0.00360281765460968,0.00360281765460968,0.8640323281288147,0.047473061829805374,0.047473061829805374,-0.15785889327526093,171.5891876220703,14.994155883789062,32.964290618896484,8.479121208190918,56.43778991699219,35.43724822998047,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.07333679497241974,4.285714149475098,1000.0,-10.018938064575195,45.57143020629883,1000.0,6.0,0.0003000000142492354,13951.0,-2.3690361976623535,-1.2365766763687134,0.0025886711664497852,-0.001014146488159895,2.0993876457214355,0.024334000423550606,-0.02313906140625477,-0.36504271626472473,229.1570587158203,14.901565551757812,34.43126678466797,8.220263481140137,57.55331802368164,34.75038528442383,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.058982208371162415,3.75,1000.0,-9.813363075256348,39.875,1000.0,7.0,0.0003000000142492354,15951.0,-3.5546586513519287,-1.1856224536895752,0.0025162803940474987,-7.239077240228653e-05,3.28620982170105,0.032574962824583054,0.008240962401032448,-0.576824426651001,285.9034118652344,14.561473846435547,34.785247802734375,7.385697364807129,56.73263168334961,35.25307846069336,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.04225130379199982,3.555555582046509,1000.0,-8.359967231750488,132.3333282470703,1000.0,8.0,0.0003000000142492354,17951.0,-4.687358379364014,-1.132699728012085,0.0025334490928798914,1.7168698832392693e-05,4.419729709625244,0.03775883466005325,0.0051838718354702,-0.8104639649391174,342.0155029296875,14.14583969116211,32.9409065246582,9.011102676391602,56.098060607910156,35.65185546875,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.026173990219831467,6.599999904632568,1000.0,-8.342846870422363,128.10000610351562,1000.0,9.0,0.0003000000142492354,19951.0,-5.770184516906738,-1.0828261375427246,0.00255985907278955,2.6409979909658432e-05,5.504228591918945,0.12850657105445862,0.09074773639440536,-0.9254317879676819,397.59320068359375,14.81611442565918,33.03562927246094,7.7119903564453125,55.56394577026367,35.994564056396484,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.05338049307465553,10.0,1000.0,-8.63072395324707,116.45454406738281,1000.0,10.0,0.0003000000142492354,21951.0,-6.800949573516846,-1.0307650566101074,0.002651948481798172,9.208940900862217e-05,6.535605430603027,0.11945606023073196,-0.009050510823726654,-0.9889519810676575,456.7664489746094,15.70826244354248,35.6558723449707,7.788107872009277,59.152462005615234,33.81093215942383,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.09276086091995239,10.291666984558105,1000.0,-8.029153823852539,127.41666412353516,1000.0,11.0,0.0003000000142492354,23951.0,-7.783847332000732,-0.9828977584838867,0.0026630479842424393,1.1099502444267273e-05,7.519991397857666,0.1199527159333229,0.0004966557025909424,-1.0852503776550293,514.444580078125,14.268657684326172,35.961856842041016,7.432596206665039,57.663330078125,34.68408966064453,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.10150964558124542,11.576923370361328,1000.0,-7.343693256378174,122.15384674072266,1000.0,12.0,0.0003000000142492354,25951.0,-8.718658447265625,-0.9348111152648926,0.002630758797749877,-3.2289186492562294e-05,8.456013679504395,0.13019058108329773,0.010237865149974823,-1.1630983352661133,572.1412963867188,14.116886138916016,35.82932662963867,7.736179351806641,57.682613372802734,34.67249298095703,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.07305395603179932,10.75,1000.0,-6.734504222869873,115.85713958740234,1000.0,13.0,0.0003000000142492354,27951.0,-9.61166763305664,-0.8930091857910156,0.002648317953571677,1.7559155821800232e-05,9.349740028381348,0.1662573516368866,0.03606677055358887,-1.2097644805908203,632.0582885742188,14.678287506103516,35.51341247558594,9.711889266967773,59.903804779052734,33.38685989379883,0.0,0.0,0.20000001788139343,0.0010000000474974513
