Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Metrics/S2C_LossLast,Metrics/S2C_Updates,Value/alpha,Metrics/LagrangeMultiplier
-0.4826548993587494,50.5,1000.0,-2.3293612003326416,43.0,1000.0,0.0,0.0003000000142492354,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81387710571289,8.510419845581055,0.0017731189727783203,6.301478385925293,14.813873291015625,135.0085906982422,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.42356759309768677,70.5,1000.0,-1.1606045961380005,93.5,1000.0,1.0,0.0003000000142492354,3951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.66126823425293,8.269734382629395,0.0017306804656982422,5.56284761428833,13.834494590759277,144.56617736816406,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.24766643345355988,47.0,1000.0,-1.6818090677261353,76.66666412353516,1000.0,2.0,0.0003000000142492354,5951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77094268798828,8.590509414672852,0.0017652511596679688,5.5034613609313965,14.09592342376709,141.88499450683594,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.3006927967071533,63.875,1000.0,-1.3631235361099243,64.5,1000.0,3.0,0.0003000000142492354,7951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.83553695678711,8.671326637268066,0.0017788410186767578,5.377974510192871,14.051290512084961,142.33567810058594,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.24160821735858917,51.099998474121094,1000.0,-1.3881641626358032,60.0,1000.0,4.0,0.0003000000142492354,9951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41634368896484,8.317435264587402,0.0017049312591552734,5.248783111572266,13.568107604980469,147.4044952392578,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.24478906393051147,42.58333206176758,1000.0,-1.894241213798523,69.66666412353516,1000.0,5.0,0.0003000000142492354,11951.0,-1.1399734020233154,-1.1399734020233154,0.0034648184664547443,0.0034648184664547443,0.8711416721343994,0.3682236671447754,0.3682236671447754,-0.008659237064421177,117.53533935546875,9.302918434143066,32.312679290771484,5.491034984588623,47.106903076171875,42.45662307739258,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.26878055930137634,36.5,1000.0,-1.9817427396774292,59.71428680419922,1000.0,6.0,0.0003000000142492354,13951.0,-2.3860225677490234,-1.246049165725708,0.0025823607575148344,-0.0008824577089399099,2.1162989139556885,0.2348794788122177,-0.13334418833255768,-0.3160342574119568,166.1656036376953,9.17374324798584,33.81474304199219,5.625905990600586,48.61466598510742,41.13985061645508,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.2759590446949005,31.9375,1000.0,-2.135704278945923,52.25,1000.0,7.0,0.0003000000142492354,15951.0,-3.575106620788574,-1.1890840530395508,0.0025059464387595654,-7.641431875526905e-05,3.306277275085449,0.3018549680709839,0.06697548925876617,-0.6853559017181396,214.8448944091797,9.128087043762207,34.15445327758789,5.380770683288574,48.6635856628418,41.09849166870117,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.2646849751472473,31.05555534362793,1000.0,-1.91420316696167,139.11111450195312,1000.0,8.0,0.0003000000142492354,17951.0,-4.709244728088379,-1.1341381072998047,0.002520793117582798,1.484667882323265e-05,4.441157341003418,0.4630673825740814,0.16121241450309753,-1.1003376245498657,263.91827392578125,9.122209548950195,34.44292068481445,5.492559909820557,49.057960510253906,40.768104553222656,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.2909112572669983,31.600000381469727,1000.0,-1.7512058019638062,125.19999694824219,1000.0,9.0,0.0003000000142492354,19951.0,-5.7902350425720215,-1.0809903144836426,0.002522258087992668,1.4649704098701477e-06,5.523402214050293,0.6417949199676514,0.17872753739356995,-1.3394414186477661,312.95159912109375,9.16911792755127,34.43120574951172,5.417736053466797,49.01832962036133,40.801063537597656,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.2545659840106964,43.09090805053711,1000.0,-1.6885720491409302,166.5454559326172,1000.0,10.0,0.0003000000142492354,21951.0,-6.8233232498168945,-1.033088207244873,0.0025704160798341036,4.815799184143543e-05,6.557082176208496,0.9775089025497437,0.3357139825820923,-1.7188969850540161,362.1673583984375,9.149039268493652,34.6381721496582,5.414671897888184,49.2021598815918,40.648624420166016,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.285224586725235,44.58333206176758,1000.0,-1.3297607898712158,152.6666717529297,1000.0,11.0,0.0003000000142492354,23951.0,-7.808201313018799,-0.9848780632019043,0.002598557388409972,2.8141308575868607e-05,7.542646408081055,1.2047009468078613,0.22719204425811768,-1.9001926183700562,411.4264221191406,9.208651542663574,34.871253967285156,5.1636247634887695,49.24380874633789,40.61424255371094,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.2685758173465729,43.730770111083984,1000.0,-1.1596484184265137,143.53846740722656,1000.0,12.0,0.0003000000142492354,25951.0,-8.74483585357666,-0.9366345405578613,0.002612152835354209,1.3595446944236755e-05,8.480430603027344,1.4877150058746338,0.28301405906677246,-1.948707938194275,461.1006774902344,9.218997955322266,35.19758224487305,5.243636608123779,49.660499572753906,40.273460388183594,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.1982070356607437,42.35714340209961,1000.0,-1.033072590827942,133.2857208251953,1000.0,13.0,0.0003000000142492354,27951.0,-9.639410018920898,-0.8945741653442383,0.0025881987530738115,-2.3954082280397415e-05,9.376287460327148,2.374617338180542,0.8869023323059082,-1.4285153150558472,510.74603271484375,9.2279691696167,35.27067184448242,5.132474899291992,49.63139343261719,40.29707336425781,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.21083885431289673,40.79999923706055,1000.0,-0.9690353870391846,159.0,1000.0,14.0,0.0003000000142492354,29951.0,-10.490836143493652,-0.8514261245727539,0.0026771612465381622,8.89624934643507e-05,10.229052543640137,2.8062732219696045,0.4316558837890625,-1.3540818691253662,560.4572143554688,9.140419960021973,35.33740997314453,5.21903657913208,49.6971435546875,40.2437629699707,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.225864440202713,38.25,1000.0,-0.8825910091400146,149.0625,1000.0,15.0,0.0003000000142492354,31951.0,-11.301375389099121,-0.8105392456054688,0.0027345409616827965,5.737971514463425e-05,11.040839195251465,3.2543907165527344,0.4481174945831299,-0.4799298644065857,610.2853393554688,9.110459327697754,35.36052322387695,5.341723442077637,49.81298828125,40.15017318725586,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.22157646715641022,46.29411697387695,1000.0,-0.83390212059021,140.2941131591797,1000.0,16.0,0.0003000000142492354,33951.0,-12.072266578674316,-0.7708911895751953,0.0027101754676550627,-2.4365494027733803e-05,11.812163352966309,3.506545305252075,0.2521545886993408,-0.6986659169197083,659.9544067382812,9.171366691589355,35.25968551635742,5.222576141357422,49.65391540527344,40.27880096435547,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.11994566023349762,43.72222137451172,1000.0,-0.79896479845047,183.27777099609375,1000.0,17.0,0.0003000000142492354,35951.0,-12.806318283081055,-0.7340517044067383,0.0027284331154078245,1.825764775276184e-05,12.547820091247559,4.269791603088379,0.7632462978363037,0.20149466395378113,709.7597045898438,9.112897872924805,35.357357025146484,5.320703983306885,49.79124450683594,40.16770553588867,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.05900058522820473,41.421051025390625,1000.0,-0.7536220550537109,173.63157653808594,1000.0,18.0,0.0003000000142492354,37951.0,-13.5057954788208,-0.6994771957397461,0.0028036655858159065,7.523247040808201e-05,13.249523162841797,4.960432529449463,0.690640926361084,1.1687442064285278,759.49169921875,8.999122619628906,35.58057403564453,5.136344909667969,49.7163200378418,40.228240966796875,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.0728527307510376,43.849998474121094,1000.0,-0.720798671245575,164.9499969482422,1000.0,19.0,0.0003000000142492354,39951.0,-14.171548843383789,-0.6657533645629883,0.0028313633520156145,2.7697766199707985e-05,13.915648460388184,4.608470916748047,-0.351961612701416,1.5833382606506348,809.4349975585938,8.987378120422363,35.64604568481445,5.295230865478516,49.92893981933594,40.05693054199219,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.029495809227228165,42.47618865966797,1000.0,-0.5879074335098267,157.09524536132812,1000.0,20.0,0.0003000000142492354,41951.0,-14.805082321166992,-0.6335334777832031,0.002843261230736971,1.1897878721356392e-05,14.550152778625488,4.964282512664795,0.35581159591674805,1.6607357263565063,859.4581909179688,9.202648162841797,35.71244430541992,5.094688415527344,50.01006317138672,39.9919548034668,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.024033689871430397,40.54545593261719,1000.0,-0.5243120789527893,149.9545440673828,1000.0,21.0,0.0003000000142492354,43951.0,-15.4068603515625,-0.6017780303955078,0.002846406539902091,3.145309165120125e-06,15.152676582336426,5.257918357849121,0.29363584518432617,2.0233755111694336,909.5635986328125,9.413468360900879,35.493896484375,5.184865474700928,50.092506408691406,39.92613220214844,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.008578738197684288,45.89130401611328,1000.0,-0.4945066571235657,143.43478393554688,1000.0,22.0,0.0003000000142492354,45951.0,-15.980009078979492,-0.5731487274169922,0.002899963641539216,5.3557101637125015e-05,15.726914405822754,5.9993414878845215,0.7414231300354004,2.291506052017212,959.5284423828125,9.278560638427734,35.33335494995117,5.339266300201416,49.95148468017578,40.038848876953125,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.04772603511810303,43.97916793823242,1000.0,-0.46742376685142517,137.4583282470703,1000.0,23.0,0.0003000000142492354,47951.0,-16.527315139770508,-0.5473060607910156,0.002870108699426055,-2.9854942113161087e-05,16.274696350097656,5.95974588394165,-0.039595603942871094,2.5450003147125244,1009.3951416015625,9.264001846313477,35.461585998535156,5.126813888549805,49.8526725769043,40.11820983886719,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.0687587708234787,43.279998779296875,1000.0,-0.43669402599334717,131.9600067138672,1000.0,24.0,0.0003000000142492354,49951.0,-17.047611236572266,-0.5202960968017578,0.0029254748951643705,5.536619573831558e-05,16.796314239501953,6.607445240020752,0.6476993560791016,3.065986156463623,1059.7169189453125,9.242368698120117,35.8526496887207,5.211386680603027,50.306678771972656,39.75615310668945,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.08368474245071411,41.2599983215332,1000.0,-0.39990389347076416,126.88461303710938,1000.0,25.0,0.0003000000142492354,51951.0,-17.541521072387695,-0.4939098358154297,0.0029446175321936607,1.91426370292902e-05,17.291767120361328,6.336531162261963,-0.27091407775878906,3.8737776279449463,1110.2484130859375,9.293956756591797,35.848907470703125,5.37554931640625,50.51869201660156,39.58930587768555,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.13741028308868408,43.63999938964844,1000.0,-0.38335755467414856,122.18518829345703,1000.0,26.0,0.0003000000142492354,53951.0,-18.013248443603516,-0.4717273712158203,0.002945367945358157,7.504131644964218e-07,17.76401710510254,6.734064102172852,0.39753293991088867,3.7847020626068115,1160.9892578125,9.292253494262695,35.78837966918945,5.647003173828125,50.72792053222656,39.426021575927734,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.133697971701622,45.13999938964844,1000.0,-0.3411639630794525,150.2142791748047,1000.0,27.0,0.0003000000142492354,55951.0,-18.461280822753906,-0.4480323791503906,0.0029699134174734354,2.4545472115278244e-05,18.212200164794922,6.97796106338501,0.2438969612121582,3.425016164779663,1211.4752197265625,9.329179763793945,35.47951126098633,5.662489891052246,50.47145080566406,39.62636184692383,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.1647930145263672,50.34000015258789,1000.0,-0.3290800154209137,145.03448486328125,1000.0,28.0,0.0003000000142492354,57951.0,-18.886882781982422,-0.4256019592285156,0.002857533050701022,-0.00011238036677241325,18.638288497924805,6.891389846801758,-0.08657121658325195,3.543816566467285,1262.8453369140625,9.443679809570312,36.224365234375,5.687285423278809,51.3556022644043,38.94414520263672,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.18359503149986267,50.34000015258789,1000.0,-0.24005092680454254,141.23333740234375,1000.0,29.0,0.0003000000142492354,59951.0,-19.291067123413086,-0.40418434143066406,0.0029209714848548174,6.343843415379524e-05,19.043493270874023,8.523807525634766,1.6324176788330078,3.978555679321289,1314.4842529296875,9.092958450317383,36.83833312988281,5.691420555114746,51.62299728393555,38.74242401123047,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.20607396960258484,52.18000030517578,1000.0,-0.22809773683547974,136.6774139404297,1000.0,30.0,0.0003000000142492354,61951.0,-19.675325393676758,-0.3842582702636719,0.002903482411056757,-1.7489073798060417e-05,19.428762435913086,9.33664608001709,0.8128385543823242,4.613969326019287,1366.51806640625,9.276180267333984,37.299659729003906,5.4419636726379395,52.01808166503906,38.44816970825195,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.23743118345737457,52.18000030517578,1000.0,-0.2443263679742813,132.40625,1000.0,31.0,0.0003000000142492354,63951.0,-20.042524337768555,-0.3671989440917969,0.0029597121756523848,5.6229764595627785e-05,19.795923233032227,9.3240327835083,-0.012613296508789062,4.777987003326416,1418.798583984375,9.194649696350098,37.74970626831055,5.320269584655762,52.26490783691406,38.26659393310547,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.26375076174736023,59.34000015258789,1000.0,-0.22775371372699738,128.39393615722656,1000.0,32.0,0.0003000000142492354,65951.0,-20.392101287841797,-0.3495769500732422,0.002881220541894436,-7.849163375794888e-05,20.145923614501953,10.02806568145752,0.7040328979492188,5.082882404327393,1471.144775390625,9.258672714233398,37.729408264160156,5.343660831451416,52.332027435302734,38.21751403808594,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.3099161386489868,59.36000061035156,1000.0,-0.2109055370092392,124.61764526367188,1000.0,33.0,0.0003000000142492354,67951.0,-20.723962783813477,-0.3318614959716797,0.0029769812244921923,9.576068259775639e-05,20.479507446289062,9.722076416015625,-0.30598926544189453,5.112657070159912,1523.522216796875,9.39338207244873,37.60926055908203,5.360587120056152,52.36350631713867,38.194541931152344,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.33147284388542175,57.900001525878906,1000.0,-0.1790848970413208,121.05714416503906,1000.0,34.0,0.0003000000142492354,69951.0,-21.040456771850586,-0.3164939880371094,0.002953233662992716,-2.3747561499476433e-05,20.79599380493164,9.526400566101074,-0.19567584991455078,5.231602191925049,1576.076904296875,9.409186363220215,37.63755798339844,5.493648529052734,52.54067611694336,38.06574630737305,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.38543617725372314,52.31999969482422,1000.0,-0.1610427349805832,143.80555725097656,1000.0,35.0,0.0003000000142492354,71951.0,-21.341785430908203,-0.3013286590576172,0.002947672735899687,-5.560927093029022e-06,21.09676742553711,9.545797348022461,0.01939678192138672,5.090092658996582,1628.8775634765625,9.439926147460938,37.73405838012695,5.611016273498535,52.7852783203125,37.88935089111328,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.4166174829006195,51.959999084472656,1000.0,-0.14827141165733337,164.3783721923828,1000.0,36.0,0.0003000000142492354,73951.0,-21.627931594848633,-0.2861461639404297,0.0030141491442918777,6.647640839219093e-05,21.38385009765625,11.157151222229004,1.611353874206543,5.020230293273926,1682.00048828125,9.40270709991455,38.04391860961914,5.655795097351074,53.10269546508789,37.662872314453125,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.4254302680492401,50.619998931884766,1000.0,-0.07662039995193481,164.6052703857422,1000.0,37.0,0.0003000000142492354,75951.0,-21.900205612182617,-0.2722740173339844,0.0029455774929374456,-6.85716513544321e-05,21.655385971069336,10.866350173950195,-0.2908010482788086,4.524368762969971,1735.2427978515625,9.36966323852539,38.1949577331543,5.662221908569336,53.22712326049805,37.5748291015625,0.0,0.0,0.20000001788139343,0.0010000000474974513
