Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Metrics/S2C_LossLast,Metrics/S2C_Updates,Metrics/LagrangeMultiplier
0.1283435970544815,0.0,1000.0,-1.1711435317993164,15.0,1000.0,0.0,0.0003000000142492354,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.639039993286133,8.380861282348633,0.001064300537109375,6.25693416595459,14.639037132263184,136.6210174560547,0.0,0.0,0.0010000000474974513
0.17739355564117432,30.75,1000.0,-1.0195804834365845,7.5,1000.0,1.0,0.0003000000142492354,3951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.13185691833496,8.914104461669922,0.0011172294616699219,5.5644330978393555,14.479844093322754,138.123046875,0.0,0.0,0.0010000000474974513
0.13845513761043549,20.5,1000.0,-1.076029658317566,5.0,1000.0,2.0,0.0003000000142492354,5951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3157958984375,8.90639591217041,0.001111745834350586,5.264492034912109,14.172187805175781,141.12149047851562,0.0,0.0,0.0010000000474974513
0.013431459665298462,53.375,1000.0,-0.6533311009407043,3.75,1000.0,3.0,0.0003000000142492354,7951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.22042465209961,8.650677680969238,0.0010786056518554688,5.23992919921875,13.891874313354492,143.9690704345703,0.0,0.0,0.0010000000474974513
0.07734376192092896,74.0999984741211,1000.0,-0.6792513728141785,5.0,1000.0,4.0,0.0003000000142492354,9951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75928497314453,8.941333770751953,0.0011334419250488281,5.58397912979126,14.526633262634277,137.67816162109375,0.0,0.0,0.0010000000474974513
0.15028171241283417,69.66666412353516,1000.0,-1.3950080871582031,6.333333492279053,1000.0,5.0,0.0003000000142492354,11951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0394287109375,9.010845184326172,0.0011649131774902344,5.254724502563477,14.266921997070312,140.18441772460938,0.0,0.0,0.0010000000474974513
0.20502924919128418,59.71428680419922,1000.0,-1.4934942722320557,6.857142925262451,1000.0,6.0,0.0003000000142492354,13951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91390991210938,8.637298583984375,0.0011019706726074219,5.223259449005127,13.861844062805176,144.2809600830078,0.0,0.0,0.0010000000474974513
0.08365952968597412,64.25,1000.0,-1.9337120056152344,6.0,1000.0,7.0,0.0003000000142492354,15951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.20332336425781,8.935830116271973,0.001127004623413086,5.340044975280762,14.277188301086426,140.0836181640625,0.0,0.0,0.0010000000474974513
0.0070006647147238255,57.11111068725586,1000.0,-1.992929220199585,5.333333492279053,1000.0,8.0,0.0003000000142492354,17951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0178985595703,8.667183876037598,0.0010738372802734375,5.134526252746582,13.802963256835938,144.89642333984375,0.0,0.0,0.0010000000474974513
0.018589859828352928,64.0,1000.0,-1.8769422769546509,7.0,1000.0,9.0,0.0003000000142492354,19951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.10316467285156,8.103328704833984,0.0010154247283935547,4.968941688537598,13.073453903198242,152.9817657470703,1.6470381021499634,0.5,0.0010000000474974513
