Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Metrics/S2C_LossLast,Metrics/S2C_Updates,Value/alpha,Metrics/LagrangeMultiplier
0.15385466814041138,43.0,1000.0,-24.47701072692871,15.0,1000.0,0.0,0.0003000000142492354,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.139549255371094,9.155303955078125,0.0018422603607177734,6.9822096824646,16.139545440673828,123.91922760009766,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.07061729580163956,21.5,1000.0,-26.019031524658203,7.5,1000.0,1.0,0.0003000000142492354,3951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.973037719726562,9.218945503234863,0.001855611801147461,5.59932804107666,14.820314407348633,134.9499053955078,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.24921369552612305,20.0,1000.0,-24.98583984375,10.666666984558105,1000.0,2.0,0.0003000000142492354,5951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.78359603881836,8.363079071044922,0.0016994476318359375,5.433398246765137,13.798355102539062,144.94482421875,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.378379762172699,15.0,1000.0,-24.01944351196289,8.0,1000.0,3.0,0.0003000000142492354,7951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98875045776367,9.416991233825684,0.001873016357421875,5.771481513977051,15.190547943115234,131.66082763671875,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.39183691143989563,12.0,1000.0,-24.382482528686523,6.400000095367432,1000.0,4.0,0.0003000000142492354,9951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96810150146484,9.052263259887695,0.0017807483673095703,5.912153244018555,14.966377258300781,133.6328887939453,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.17317922413349152,10.0,1000.0,-24.410051345825195,7.833333492279053,1000.0,5.0,0.0003000000142492354,11951.0,-1.1411319971084595,-1.1411319971084595,0.0038403491489589214,0.0038403491489589214,0.8722932934761047,0.13764998316764832,0.13764998316764832,-0.3362012505531311,122.45980072021484,9.572258949279785,32.07381820678711,5.831671714782715,47.47798156738281,42.12479019165039,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.06831971555948257,8.571428298950195,1000.0,-20.9163818359375,6.714285850524902,1000.0,6.0,0.0003000000142492354,13951.0,-2.3800621032714844,-1.238930106163025,0.0027770029846578836,-0.0010633461643010378,2.11022686958313,0.1087988093495369,-0.02885117381811142,-0.7292752265930176,172.0102996826172,9.489822387695312,34.30049514770508,5.744052886962891,49.53460693359375,40.37581253051758,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.07048091292381287,22.0,1000.0,-18.297000885009766,5.875,1000.0,7.0,0.0003000000142492354,15951.0,-3.567894220352173,-1.1878321170806885,0.0026327550876885653,-0.0001442478969693184,3.299056053161621,0.3306739628314972,0.2218751534819603,-0.9495764374732971,221.72714233398438,9.737712860107422,34.278175354003906,5.686985015869141,49.70310592651367,40.23893737792969,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.13664548099040985,27.0,1000.0,-16.25276756286621,5.222222328186035,1000.0,8.0,0.0003000000142492354,17951.0,-4.701141834259033,-1.1332476139068604,0.0026016724295914173,-3.108265809714794e-05,4.433384418487549,0.5687992572784424,0.2381252944469452,-0.9427003860473633,271.8585205078125,9.731548309326172,34.48531723022461,5.8984856605529785,50.11558532714844,39.907745361328125,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.08079264312982559,24.299999237060547,1000.0,-14.97120189666748,4.699999809265137,1000.0,9.0,0.0003000000142492354,19951.0,-5.783955097198486,-1.0828132629394531,0.0026388487312942743,3.717630170285702e-05,5.51731538772583,0.8521288633346558,0.2833296060562134,-0.8180804252624512,321.64532470703125,9.686726570129395,34.21755599975586,5.866401672363281,49.77091979980469,40.18410873413086,1.5887670516967773,0.5,0.20000001788139343,0.0010000000474974513
