Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/S2C_LossLast,Metrics/S2C_Updates,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-0.1416623592376709,112.80000305175781,1000.0,0.0,1.4111301898956299,0.014410876668989658,40.0,0.9972408413887024,0.9972408413887024,0.9972408413887024,0.01845366880297661,0.00029399999766610563,0.9922412633895874,20000.0,-0.013642276637256145,-0.013642276637256145,-0.07627450674772263,0.005645416211336851,0.005645416211336851,-0.047012440860271454,2.4333653450012207,2.4333653450012207,-0.041052643209695816,237.95155334472656,148.41131591796875,89.53978729248047,237.95114135742188,84.05086517333984,2.3366904258728027,60.79999923706055,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.0
0.054094523191452026,121.25,1000.0,1.0,1.3972249031066895,0.020353125408291817,37.0,1.0006623268127441,1.0006623268127441,1.0006623268127441,0.02100084349513054,0.0002880000101868063,0.9785405993461609,40000.0,-0.02166665345430374,-0.008024376817047596,0.15322111546993256,0.0035732577089220285,-0.0020721585024148226,0.0004360952298156917,1.369964599609375,-1.0634007453918457,2.2410240173339844,469.39178466796875,146.9227294921875,84.47877502441406,231.40155029296875,86.42984008789062,2.73972225189209,256.0,0.07104472815990448,0.07104472815990448,0.07104472815990448,0.0
0.06473007053136826,117.4000015258789,1000.0,2.0,1.3774604797363281,0.0218421071767807,26.0,1.0009770393371582,1.0009770393371582,1.0009770393371582,0.02184986136853695,0.00028199999360367656,0.9593853950500488,60000.0,-0.020068472251296043,0.001598181203007698,0.18016916513442993,0.004405698738992214,0.0008324410300701857,-0.03123343177139759,1.4315624237060547,0.06159782409667969,2.158936023712158,676.03173828125,150.1871795654297,56.41741943359375,206.60464477539062,96.8032455444336,2.512086868286133,456.0,0.10607624053955078,0.10607624053955078,0.10607624053955078,0.0
0.4612727463245392,124.22000122070312,1000.0,3.0,1.3609405755996704,0.020122168585658073,18.0,0.9971397519111633,0.9971397519111633,0.9971397519111633,0.02046019397675991,0.00027600000612437725,0.9436911940574646,80000.0,-0.0200987309217453,-3.0258670449256897e-05,0.4094773530960083,0.005114952567964792,0.000709253828972578,0.031344007700681686,2.2254276275634766,0.7938652038574219,5.625891208648682,864.7966918945312,149.39633178710938,39.338356018066406,188.7347412109375,105.96883392333984,2.2674479484558105,656.0,0.14117561280727386,0.14117561280727386,0.14117561280727386,0.0
1.145614743232727,119.5199966430664,1000.0,4.0,1.3478538990020752,0.02083551697432995,25.0,1.0007681846618652,1.0007681846618652,1.0007681846618652,0.020807530730962753,0.0002699999895412475,0.9314208626747131,100000.0,-0.024059539660811424,-0.003960808739066124,0.3933384418487549,0.008315646089613438,0.0032006935216486454,0.03099038638174534,2.045717716217041,-0.17970991134643555,7.181954860687256,1073.6439208984375,152.46299743652344,56.35500717163086,208.8180389404297,95.77716064453125,2.022447109222412,856.0,0.17625781893730164,0.17625781893730164,0.17625781893730164,0.0
1.9514226913452148,130.82000732421875,1000.0,5.0,1.330839991569519,0.02042902633547783,8.0,0.9996286034584045,0.9996286034584045,0.9996286034584045,0.01794283837080002,0.0002640000020619482,0.9158080220222473,120000.0,-0.014847132377326488,0.009212407283484936,-0.013431783765554428,0.010106220841407776,0.0017905747517943382,0.08707574754953384,4.1143717765808105,2.0686540603637695,7.6372389793396,1241.806396484375,151.6090545654297,16.523000717163086,168.13211059570312,118.9540786743164,1.788813829421997,1056.0,0.21146512031555176,0.21146512031555176,0.21146512031555176,0.0
2.6371009349823,124.05999755859375,1000.0,6.0,1.3173505067825317,0.02365918643772602,22.0,1.0005269050598145,1.0005269050598145,1.0005269050598145,0.01986679993569851,0.0002579999854788184,0.9035016894340515,140000.0,-0.02661697007715702,-0.011769837699830532,-0.15252138674259186,0.012453313916921616,0.0023470930755138397,0.15691687166690826,2.2346675395965576,-1.879704236984253,9.110180854797363,1444.53955078125,158.1179656982422,44.59147262573242,202.70948791503906,98.66336059570312,1.6527893543243408,1256.0,0.24667474627494812,0.24667474627494812,0.24667474627494812,0.0
3.3122446537017822,143.24000549316406,1000.0,7.0,1.3106651306152344,0.020141536369919777,21.0,0.9986263513565063,0.9986263513565063,0.9986263513565063,0.020079517737030983,0.0002519999979995191,0.8975108861923218,160000.0,-0.030481906607747078,-0.0038649365305900574,0.14110977947711945,0.014640457928180695,0.002187144011259079,0.1874309927225113,2.2267026901245117,-0.007964849472045898,8.898807525634766,1623.8343505859375,138.52792358398438,40.739349365234375,179.26731872558594,111.56523132324219,1.6011165380477905,1456.0,0.2821063995361328,0.2821063995361328,0.2821063995361328,0.0
4.0110039710998535,103.13999938964844,1000.0,8.0,1.2905124425888062,0.02305089868605137,19.0,0.999876856803894,0.999876856803894,0.999876856803894,0.020080706104636192,0.0002460000105202198,0.8796901106834412,180000.0,-0.02371453493833542,0.006767371669411659,0.011570349335670471,0.01359303668141365,-0.001047421246767044,0.22979900240898132,1.8378833532333374,-0.3888193368911743,9.482738494873047,1799.1676025390625,137.97357177734375,37.333641052246094,175.30726623535156,114.08540344238281,1.579545259475708,1656.0,0.3170675039291382,0.3170675039291382,0.3170675039291382,0.0
3.8329575061798096,86.26000213623047,1000.0,9.0,1.2681294679641724,0.021740242838859558,21.0,1.0000892877578735,1.0000892877578735,1.0000892877578735,0.020951082929968834,0.00023999999393709004,0.8601709008216858,200000.0,-0.030280373990535736,-0.006565839052200317,-0.08535650372505188,0.016366010531783104,0.0027729738503694534,0.2501552104949951,1.5571365356445312,-0.28074681758880615,8.517067909240723,1980.73095703125,140.35389709472656,41.18336486816406,181.5373077392578,110.1701889038086,1.5290958881378174,1856.0,0.3512473404407501,0.3512473404407501,0.3512473404407501,0.0
2.797856092453003,83.22000122070312,1000.0,10.0,1.2540043592453003,0.020120728760957718,23.0,1.0010255575180054,1.0010255575180054,1.0010255575180054,0.021302565932273865,0.00023400000645779073,0.8481144905090332,220000.0,-0.032210685312747955,-0.0019303113222122192,-0.05195428431034088,0.010930624790489674,-0.00543538574129343,0.22634769976139069,1.9805877208709717,0.42345118522644043,7.036209583282471,2160.93359375,134.668701171875,45.505882263183594,180.1746368408203,111.00341796875,1.4958233833312988,2056.0,0.3847176432609558,0.3847176432609558,0.3847176432609558,0.0
2.8853747844696045,91.55999755859375,1000.0,11.0,1.2422266006469727,0.021227030083537102,16.0,1.0013868808746338,1.0013868808746338,1.0013868808746338,0.020740453153848648,0.0002280000044265762,0.838227391242981,240000.0,-0.02766689658164978,0.004543788731098175,0.33264845609664917,0.015895282849669456,0.004964658059179783,0.2958697974681854,2.1989431381225586,0.21835541725158691,8.732584953308105,2330.728271484375,137.7530975341797,32.01390838623047,169.7670440673828,117.8084945678711,1.3944041728973389,2256.0,0.4178384840488434,0.4178384840488434,0.4178384840488434,0.0
3.1036911010742188,78.83999633789062,1000.0,12.0,1.2358328104019165,0.020092936232686043,20.0,0.9993221759796143,0.9993221759796143,0.9993221759796143,0.02072424627840519,0.00022200000239536166,0.832832396030426,260000.0,-0.028996851295232773,-0.0013299547135829926,-0.13428673148155212,0.010801768861711025,-0.005093513987958431,0.28385621309280396,1.5137821435928345,-0.6851609945297241,9.490234375,2509.44140625,139.83099365234375,38.85710144042969,178.68814086914062,111.92684173583984,1.2605242729187012,2456.0,0.45032739639282227,0.45032739639282227,0.45032739639282227,0.0
