Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Metrics/S2C_LossLast,Metrics/S2C_Updates,Value/alpha,Metrics/LagrangeMultiplier
0.28774362802505493,3.5,1000.0,-4.9531474113464355,66.0,1000.0,0.0,0.0003000000142492354,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.719022750854492,14.030094146728516,0.0016484260559082031,9.687105178833008,23.71902084350586,84.32051849365234,0.0,0.0,0.19999998807907104,0.0010000000474974513
0.18333730101585388,2.0,1000.0,-7.460882186889648,33.5,1000.0,1.0,0.0003000000142492354,3951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9678955078125,13.91788101196289,0.0016489028930664062,8.31698989868164,22.236696243286133,89.94142150878906,0.0,0.0,0.19999998807907104,0.0010000000474974513
0.17026977241039276,9.333333015441895,1000.0,-13.399584770202637,23.0,1000.0,2.0,0.0003000000142492354,5951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52399444580078,14.134077072143555,0.0016627311706542969,8.408846855163574,22.54476547241211,88.71238708496094,0.0,0.0,0.19999998807907104,0.0010000000474974513
0.1600961834192276,7.0,1000.0,-17.11227798461914,17.25,1000.0,3.0,0.0003000000142492354,7951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.07371520996094,15.026623725891113,0.0016727447509765625,8.50918960571289,23.53766632080078,84.9701919555664,0.0,0.0,0.19999998807907104,0.0010000000474974513
0.11033634841442108,5.599999904632568,1000.0,-13.501913070678711,71.80000305175781,1000.0,4.0,0.0003000000142492354,9951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.49869537353516,14.371206283569336,0.0016641616821289062,10.038222312927246,24.41127586364746,81.92935180664062,0.0,0.0,0.19999998807907104,0.0010000000474974513
0.07045509666204453,4.666666507720947,1000.0,-14.51817798614502,59.83333206176758,1000.0,5.0,0.0003000000142492354,11951.0,-1.1346724033355713,-1.1346724033355713,0.0035906005650758743,0.0035906005650758743,0.8662695288658142,0.04807451367378235,0.04807451367378235,-0.15479084849357605,173.15341186523438,15.339369773864746,32.494422912597656,8.807247161865234,56.641273498535156,35.309940338134766,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.06358236819505692,4.285714149475098,1000.0,-12.439677238464355,51.28571319580078,1000.0,6.0,0.0003000000142492354,13951.0,-2.371502637863159,-1.236830234527588,0.002585797803476453,-0.0010048027615994215,2.10178542137146,0.02593931369483471,-0.02213519997894764,-0.37372374534606934,231.541259765625,15.300867080688477,34.213340759277344,8.858819961547852,58.373268127441406,34.26226043701172,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.04908328503370285,3.75,1000.0,-12.329082489013672,44.875,1000.0,7.0,0.0003000000142492354,15951.0,-3.55769681930542,-1.1861941814422607,0.0025103490334004164,-7.544877007603645e-05,3.289285659790039,0.03319744020700455,0.007258126512169838,-0.5799079537391663,289.4353332519531,14.97773265838623,34.4964599609375,8.405797958374023,57.880226135253906,34.554115295410156,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.035100895911455154,3.722222328186035,1000.0,-11.263973236083984,48.44444274902344,1000.0,8.0,0.0003000000142492354,17951.0,-4.689855098724365,-1.1321582794189453,0.002526995027437806,1.6645994037389755e-05,4.422427654266357,0.043924927711486816,0.01072748750448227,-0.7988549470901489,349.16845703125,15.417272567749023,34.68436813354492,9.615778923034668,59.71768569946289,33.49091720581055,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.07499504834413528,7.150000095367432,1000.0,-11.376757621765137,50.70000076293945,1000.0,9.0,0.0003000000142492354,19951.0,-5.7729339599609375,-1.0830788612365723,0.002531864447519183,4.869420081377029e-06,5.507155418395996,0.14200887084007263,0.09808394312858582,-0.8841846585273743,407.7955627441406,15.357303619384766,34.943199157714844,8.312247276306152,58.61298751831055,34.12213134765625,1.4172605276107788,0.5,0.20000001788139343,0.0010000000474974513
