Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Metrics/S2C_LossLast,Metrics/S2C_Updates,Value/alpha,Metrics/LagrangeMultiplier
0.15385466814041138,43.0,1000.0,-22.645347595214844,15.0,1000.0,0.0,0.0003000000142492354,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.438125610351562,8.732454299926758,0.0017712116241455078,6.703700065612793,15.43812370300293,129.54942321777344,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.07061729580163956,21.5,1000.0,-24.268775939941406,7.5,1000.0,1.0,0.0003000000142492354,3951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.374174118041992,8.355209350585938,0.0016477108001708984,5.56638240814209,13.923412322998047,143.64295959472656,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.24921369552612305,20.0,1000.0,-23.266815185546875,10.666666984558105,1000.0,2.0,0.0003000000142492354,5951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.370628356933594,8.662236213684082,0.0017783641815185547,5.319030284881592,13.983229637145996,143.0284881591797,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.378379762172699,15.0,1000.0,-22.24822425842285,8.0,1000.0,3.0,0.0003000000142492354,7951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56731033325195,7.63216495513916,0.001538991928100586,5.552553653717041,13.186417579650879,151.6712188720703,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.39183691143989563,12.0,1000.0,-22.62706756591797,6.400000095367432,1000.0,4.0,0.0003000000142492354,9951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74939727783203,8.759700775146484,0.0017359256744384766,5.401308536529541,14.162936210632324,141.2136688232422,0.0,0.0,0.19999998807907104,0.0010000000474974513
-0.18623465299606323,10.0,1000.0,-20.96660041809082,10.666666984558105,1000.0,5.0,0.0003000000142492354,11951.0,-1.138895034790039,-1.138895034790039,0.0038787981029599905,0.0038787981029599905,0.8700315952301025,0.1354990005493164,0.1354990005493164,-0.3612838387489319,116.38365936279297,9.060354232788086,31.299604415893555,5.26119327545166,45.621395111083984,43.839080810546875,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.23859462141990662,23.85714340209961,1000.0,-18.8778076171875,9.142857551574707,1000.0,6.0,0.0003000000142492354,13951.0,-2.379378318786621,-1.240483283996582,0.002728339983150363,-0.0011504581198096275,2.109651803970337,0.21892865002155304,0.08342964947223663,-0.36856502294540405,161.7309112548828,8.613781929016113,31.547019958496094,5.172310829162598,45.33335876464844,44.11762237548828,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.29725199937820435,20.875,1000.0,-16.51333999633789,8.0,1000.0,7.0,0.0003000000142492354,15951.0,-3.5682852268218994,-1.1889069080352783,0.002625246997922659,-0.00010309298522770405,3.299813985824585,0.27071231603622437,0.051783666014671326,-0.4361211657524109,208.93763732910156,8.79504108428955,33.30052185058594,5.09691047668457,47.192726135253906,42.37941360473633,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.24121440947055817,26.44444465637207,1000.0,-14.667777061462402,7.111111164093018,1000.0,8.0,0.0003000000142492354,17951.0,-4.7003912925720215,-1.132106065750122,0.0026206281036138535,-4.618894308805466e-06,4.4330902099609375,0.37124067544937134,0.10052835941314697,-0.6245309710502625,258.4674987792969,9.242971420288086,35.24302673339844,5.029666423797607,49.51591491699219,40.391056060791016,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.10420848429203033,26.049999237060547,1000.0,-14.019262313842773,6.400000095367432,1000.0,9.0,0.0003000000142492354,19951.0,-5.779825687408447,-1.0794343948364258,0.00267968513071537,5.9057027101516724e-05,5.513741970062256,0.6302173137664795,0.25897663831710815,-0.5440414547920227,307.98504638671875,9.319677352905273,34.787925720214844,5.3970489501953125,49.50492858886719,40.40001678466797,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.07126126438379288,27.136363983154297,1000.0,-12.843209266662598,5.818181991577148,1000.0,10.0,0.0003000000142492354,21951.0,-6.812990188598633,-1.0331645011901855,0.002693261718377471,1.3576587662100792e-05,6.548223495483398,0.863301157951355,0.2330838441848755,-0.3400994837284088,357.052978515625,9.184427261352539,34.449398040771484,5.419464111328125,49.05353927612305,40.77177810668945,0.0,0.0,0.20000001788139343,0.0010000000474974513
-0.01937958039343357,27.29166603088379,1000.0,-11.75838851928711,5.333333492279053,1000.0,11.0,0.0003000000142492354,23951.0,-7.798050880432129,-0.9850606918334961,0.00274135684594512,4.809512756764889e-05,7.534229755401611,1.3702532052993774,0.5069520473480225,-0.2670797109603882,406.0127868652344,8.972841262817383,34.578941345214844,5.392295837402344,48.9443359375,40.86274719238281,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.013961117714643478,25.19230842590332,1000.0,-10.380640029907227,4.92307710647583,1000.0,12.0,0.0003000000142492354,25951.0,-8.734256744384766,-0.9362058639526367,0.0028240340761840343,8.267723023891449e-05,8.472590446472168,2.213548421859741,0.8432952165603638,0.4341226816177368,455.07635498046875,9.015274047851562,35.008636474609375,5.024472236633301,49.048648834228516,40.775840759277344,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.05239507555961609,31.10714340209961,1000.0,-9.621963500976562,4.5714287757873535,1000.0,13.0,0.0003000000142492354,27951.0,-9.625543594360352,-0.8912868499755859,0.0028083932120352983,-1.5640864148736e-05,9.366325378417969,3.199594736099243,0.986046314239502,2.4711477756500244,504.48822021484375,9.12594223022461,34.845096588134766,5.425702095031738,49.39701843261719,40.48827362060547,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.0724676102399826,29.46666717529297,1000.0,-8.95364761352539,62.86666488647461,1000.0,14.0,0.0003000000142492354,29951.0,-10.475404739379883,-0.8498611450195312,0.0028356388211250305,2.724560908973217e-05,10.216827392578125,2.9149293899536133,-0.2846653461456299,2.0165040493011475,553.6093139648438,9.283823013305664,34.40509033203125,5.416481971740723,49.10566329956055,40.72850036621094,0.0,0.0,0.20000001788139343,0.0010000000474974513
0.10689262300729752,27.625,1000.0,-8.382266998291016,58.9375,1000.0,15.0,0.0003000000142492354,31951.0,-11.283788681030273,-0.8083839416503906,0.002824332332238555,-1.1306488886475563e-05,11.026470184326172,3.1502392292022705,0.23530983924865723,2.5452277660369873,602.7518310546875,9.058794975280762,34.6375732421875,5.430996894836426,49.12764358520508,40.71027755737305,0.0,0.0,0.20000001788139343,0.0010000000474974513
