Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Metrics/S2C_LossLast,Metrics/S2C_Updates,Metrics/LagrangeMultiplier
-0.015952832996845245,0.0,1000.0,-27.21184730529785,0.0,1000.0,0.0,0.0003000000142492354,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.059309005737305,7.4634294509887695,0.0009915828704833984,5.594734191894531,13.059306144714355,153.14749145507812,0.0,0.0,0.0010000000474974513
-0.24580024182796478,0.0,1000.0,-27.358497619628906,5.5,1000.0,1.0,0.0003000000142492354,3951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.166732788085938,7.415889739990234,0.0009522438049316406,4.680070400238037,12.09705924987793,165.32945251464844,0.0,0.0,0.0010000000474974513
-0.3940732777118683,0.0,1000.0,-27.728971481323242,3.6666667461395264,1000.0,2.0,0.0003000000142492354,5951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6147575378418,7.728756904602051,0.0009572505950927734,4.707637786865234,12.437505722045898,160.803955078125,0.0,0.0,0.0010000000474974513
-0.44964301586151123,21.625,1000.0,-27.261634826660156,12.75,1000.0,3.0,0.0003000000142492354,7951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.127685546875,7.746520042419434,0.0009667873382568359,4.754873275756836,12.502523422241211,159.9677276611328,0.0,0.0,0.0010000000474974513
-0.3977239429950714,17.299999237060547,1000.0,-27.36984634399414,11.199999809265137,1000.0,4.0,0.0003000000142492354,9951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.61326599121094,7.754124641418457,0.0009562969207763672,4.720058441162109,12.475297927856445,160.3168182373047,0.0,0.0,0.0010000000474974513
-0.45594629645347595,14.416666984558105,1000.0,-27.080116271972656,11.5,1000.0,5.0,0.0003000000142492354,11951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05693817138672,7.7457685470581055,0.0009634494781494141,4.686022758483887,12.432920455932617,160.86326599121094,0.0,0.0,0.0010000000474974513
-0.39755383133888245,35.85714340209961,1000.0,-26.979276657104492,9.857142448425293,1000.0,6.0,0.0003000000142492354,13951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.07256317138672,7.4321465492248535,0.0009698867797851562,4.572397232055664,12.005672454833984,166.58792114257812,0.0,0.0,0.0010000000474974513
-0.34233996272087097,31.375,1000.0,-27.042375564575195,8.625,1000.0,7.0,0.0003000000142492354,15951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.11173248291016,7.489123344421387,0.0009937286376953125,4.538990020751953,12.029267311096191,166.2611846923828,0.0,0.0,0.0010000000474974513
-0.29122626781463623,27.88888931274414,1000.0,-27.137828826904297,7.666666507720947,1000.0,8.0,0.0003000000142492354,17951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.19869232177734,7.478478908538818,0.0009200572967529297,4.597342491149902,12.076891899108887,165.60552978515625,0.0,0.0,0.0010000000474974513
-0.2585468888282776,26.25,1000.0,-27.275854110717773,6.900000095367432,1000.0,9.0,0.0003000000142492354,19951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4095458984375,7.530162811279297,0.0009307861328125,4.669689178466797,12.200935363769531,163.921875,1.592913031578064,0.5,0.0010000000474974513
